m		x_1		x_2		x_3		v_1		v_2		v_3
0.0001000000	0.7000000000	0.0000000000	0.0000000000	0.0000000000	0.015000000	0.0000000000
0.0000050000	0.8000000000	0.0000000000	0.0000000000	0.0000000000	0.017000000	0.0000000000
0.0020000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.00080000	0.0000000000
0.0000050000	0.0000000000	-0.400000000	0.0000000000	-0.017000000	0.000000000	0.0000000000
0.0000050000	0.0000000000	0.4000000000	0.0000000000	0.0170000000	0.000000000	0.0000000000
0.0000050000	-0.400000000	0.0000000000	0.0000000000	0.0000000000	-0.01700000	0.0000000000
0.0000065000	-0.200000000	0.0000000000	0.0000000000	0.0000000000	-0.01900000	0.0000000000
0.0000065000	0.2000000000	0.0000000000	0.0000000000	0.0000000000	0.019000000	0.0000000000
0.0000065000	0.0000000000	-0.200000000	0.0000000000	-0.019000000	0.000000000	0.0000000000
0.0000065000	0.0000000000	0.2000000000	0.0000000000	0.0190000000	0.000000000	0.0000000000
